hour,updated_type,updated_subtype,latitude_bin,longitude_bin,alert_count
19:00,Jam,Heavy Traffic,41.78,-87.76,4
19:00,Jam,Heavy Traffic,41.78,-87.74,9
19:00,Jam,Heavy Traffic,41.78,-87.73,3
19:00,Jam,Heavy Traffic,41.78,-87.72,6
19:00,Jam,Heavy Traffic,41.78,-87.7,2
19:00,Jam,Heavy Traffic,41.78,-87.69,1
19:00,Jam,Heavy Traffic,41.78,-87.68,7
19:00,Jam,Heavy Traffic,41.78,-87.67,3
19:00,Jam,Heavy Traffic,41.78,-87.66,6
19:00,Jam,Heavy Traffic,41.78,-87.63,101
19:00,Jam,Heavy Traffic,41.78,-87.62,8
19:00,Jam,Heavy Traffic,41.78,-87.59,2
19:00,Jam,Heavy Traffic,41.78,-87.58,2
19:00,Jam,Heavy Traffic,41.78,-87.57,1
19:00,Jam,Heavy Traffic,41.79,-87.8,20
19:00,Jam,Heavy Traffic,41.79,-87.78,5
19:00,Jam,Heavy Traffic,41.79,-87.77,1
19:00,Jam,Heavy Traffic,41.79,-87.76,8
19:00,Jam,Heavy Traffic,41.79,-87.74,10
19:00,Jam,Heavy Traffic,41.79,-87.73,4
19:00,Jam,Heavy Traffic,41.79,-87.72,7
19:00,Jam,Heavy Traffic,41.79,-87.71,1
19:00,Jam,Heavy Traffic,41.79,-87.69,6
19:00,Jam,Heavy Traffic,41.79,-87.68,5
19:00,Jam,Heavy Traffic,41.79,-87.67,2
19:00,Jam,Heavy Traffic,41.79,-87.66,3
19:00,Jam,Heavy Traffic,41.79,-87.63,122
19:00,Jam,Heavy Traffic,41.79,-87.62,3
19:00,Jam,Heavy Traffic,41.79,-87.61,5
19:00,Jam,Heavy Traffic,41.79,-87.6,2
19:00,Jam,Heavy Traffic,41.79,-87.59,3
19:00,Jam,Heavy Traffic,41.79,-87.58,8
19:00,Jam,Heavy Traffic,41.8,-87.8,4
19:00,Jam,Heavy Traffic,41.8,-87.79,1
19:00,Jam,Heavy Traffic,41.8,-87.76,5
19:00,Jam,Heavy Traffic,41.8,-87.74,9
19:00,Jam,Heavy Traffic,41.8,-87.73,1
19:00,Jam,Heavy Traffic,41.8,-87.72,2
19:00,Jam,Heavy Traffic,41.8,-87.71,4
19:00,Jam,Heavy Traffic,41.8,-87.7,5
19:00,Jam,Heavy Traffic,41.8,-87.69,1
19:00,Jam,Heavy Traffic,41.8,-87.68,5
19:00,Jam,Heavy Traffic,41.8,-87.66,2
19:00,Jam,Heavy Traffic,41.8,-87.65,1
19:00,Jam,Heavy Traffic,41.8,-87.63,107
19:00,Jam,Heavy Traffic,41.8,-87.59,5
19:00,Jam,Heavy Traffic,41.8,-87.58,10
19:00,Jam,Heavy Traffic,41.81,-87.76,4
19:00,Jam,Heavy Traffic,41.81,-87.75,5
19:00,Jam,Heavy Traffic,41.81,-87.74,37
19:00,Jam,Heavy Traffic,41.81,-87.73,3
19:00,Jam,Heavy Traffic,41.81,-87.72,4
19:00,Jam,Heavy Traffic,41.81,-87.71,7
19:00,Jam,Heavy Traffic,41.81,-87.7,1
19:00,Jam,Heavy Traffic,41.81,-87.69,4
19:00,Jam,Heavy Traffic,41.81,-87.68,3
19:00,Jam,Heavy Traffic,41.81,-87.67,6
19:00,Jam,Heavy Traffic,41.81,-87.66,10
19:00,Jam,Heavy Traffic,41.81,-87.63,138
19:00,Jam,Heavy Traffic,41.81,-87.62,1
19:00,Jam,Heavy Traffic,41.81,-87.59,1
19:00,Jam,Heavy Traffic,41.82,-87.75,20
19:00,Jam,Heavy Traffic,41.82,-87.74,77
19:00,Jam,Heavy Traffic,41.82,-87.73,44
19:00,Jam,Heavy Traffic,41.82,-87.72,51
19:00,Jam,Heavy Traffic,41.82,-87.7,3
19:00,Jam,Heavy Traffic,41.82,-87.69,3
19:00,Jam,Heavy Traffic,41.82,-87.68,16
19:00,Jam,Heavy Traffic,41.82,-87.67,12
19:00,Jam,Heavy Traffic,41.82,-87.65,2
19:00,Jam,Heavy Traffic,41.82,-87.63,123
19:00,Jam,Heavy Traffic,41.82,-87.62,3
19:00,Jam,Heavy Traffic,41.83,-87.72,24
19:00,Jam,Heavy Traffic,41.83,-87.71,49
19:00,Jam,Heavy Traffic,41.83,-87.7,106
19:00,Jam,Heavy Traffic,41.83,-87.69,44
19:00,Jam,Heavy Traffic,41.83,-87.68,7
19:00,Jam,Heavy Traffic,41.83,-87.67,5
19:00,Jam,Heavy Traffic,41.83,-87.66,2
19:00,Jam,Heavy Traffic,41.83,-87.65,2
19:00,Jam,Heavy Traffic,41.83,-87.64,2
19:00,Jam,Heavy Traffic,41.83,-87.63,121
19:00,Jam,Heavy Traffic,41.83,-87.61,1
19:00,Jam,Heavy Traffic,41.83,-87.6,4
19:00,Jam,Heavy Traffic,41.84,-87.73,13
19:00,Jam,Heavy Traffic,41.84,-87.72,11
19:00,Jam,Heavy Traffic,41.84,-87.71,11
19:00,Jam,Heavy Traffic,41.84,-87.7,8
19:00,Jam,Heavy Traffic,41.84,-87.69,29
19:00,Jam,Heavy Traffic,41.84,-87.68,95
19:00,Jam,Heavy Traffic,41.84,-87.67,117
19:00,Jam,Heavy Traffic,41.84,-87.66,93
19:00,Jam,Heavy Traffic,41.84,-87.65,26
19:00,Jam,Heavy Traffic,41.84,-87.64,2
19:00,Jam,Heavy Traffic,41.84,-87.63,153
19:00,Jam,Heavy Traffic,41.84,-87.61,4
19:00,Jam,Heavy Traffic,41.85,-87.74,3
19:00,Jam,Heavy Traffic,41.85,-87.73,15
19:00,Jam,Heavy Traffic,41.85,-87.72,6
19:00,Jam,Heavy Traffic,41.85,-87.71,13
19:00,Jam,Heavy Traffic,41.85,-87.7,11
19:00,Jam,Heavy Traffic,41.85,-87.69,4
19:00,Jam,Heavy Traffic,41.85,-87.68,11
19:00,Jam,Heavy Traffic,41.85,-87.67,15
19:00,Jam,Heavy Traffic,41.85,-87.66,6
19:00,Jam,Heavy Traffic,41.85,-87.65,165
19:00,Jam,Heavy Traffic,41.85,-87.64,230
19:00,Jam,Heavy Traffic,41.85,-87.63,115
19:00,Jam,Heavy Traffic,41.85,-87.62,81
19:00,Jam,Heavy Traffic,41.85,-87.61,31
19:00,Jam,Heavy Traffic,41.86,-87.73,6
19:00,Jam,Heavy Traffic,41.86,-87.72,1
19:00,Jam,Heavy Traffic,41.86,-87.71,6
19:00,Jam,Heavy Traffic,41.86,-87.7,18
19:00,Jam,Heavy Traffic,41.86,-87.69,14
19:00,Jam,Heavy Traffic,41.86,-87.68,9
19:00,Jam,Heavy Traffic,41.86,-87.67,4
19:00,Jam,Heavy Traffic,41.86,-87.66,2
19:00,Jam,Heavy Traffic,41.86,-87.65,5
19:00,Jam,Heavy Traffic,41.86,-87.64,139
19:00,Jam,Heavy Traffic,41.86,-87.63,3
19:00,Jam,Heavy Traffic,41.86,-87.62,60
19:00,Jam,Heavy Traffic,41.86,-87.61,1
19:00,Jam,Heavy Traffic,41.87,-87.78,14
19:00,Jam,Heavy Traffic,41.87,-87.77,51
19:00,Jam,Heavy Traffic,41.87,-87.76,71
19:00,Jam,Heavy Traffic,41.87,-87.75,66
19:00,Jam,Heavy Traffic,41.87,-87.74,72
19:00,Jam,Heavy Traffic,41.87,-87.73,61
19:00,Jam,Heavy Traffic,41.87,-87.72,64
19:00,Jam,Heavy Traffic,41.87,-87.71,55
19:00,Jam,Heavy Traffic,41.87,-87.7,26
19:00,Jam,Heavy Traffic,41.87,-87.69,13
19:00,Jam,Heavy Traffic,41.87,-87.68,34
19:00,Jam,Heavy Traffic,41.87,-87.67,10
19:00,Jam,Heavy Traffic,41.87,-87.66,6
19:00,Jam,Heavy Traffic,41.87,-87.65,157
19:00,Jam,Heavy Traffic,41.87,-87.64,140
19:00,Jam,Heavy Traffic,41.87,-87.63,17
19:00,Jam,Heavy Traffic,41.87,-87.62,121
19:00,Jam,Heavy Traffic,41.88,-87.76,2
19:00,Jam,Heavy Traffic,41.88,-87.75,4
19:00,Jam,Heavy Traffic,41.88,-87.74,2
19:00,Jam,Heavy Traffic,41.88,-87.73,11
19:00,Jam,Heavy Traffic,41.88,-87.72,12
19:00,Jam,Heavy Traffic,41.88,-87.71,1
19:00,Jam,Heavy Traffic,41.88,-87.7,52
19:00,Jam,Heavy Traffic,41.88,-87.69,68
19:00,Jam,Heavy Traffic,41.88,-87.68,60
19:00,Jam,Heavy Traffic,41.88,-87.67,120
19:00,Jam,Heavy Traffic,41.88,-87.66,69
19:00,Jam,Heavy Traffic,41.88,-87.65,443
19:00,Jam,Heavy Traffic,41.88,-87.64,78
19:00,Jam,Heavy Traffic,41.88,-87.63,33
19:00,Jam,Heavy Traffic,41.88,-87.62,82
19:00,Jam,Heavy Traffic,41.88,-87.61,5
19:00,Jam,Heavy Traffic,41.89,-87.77,3
19:00,Jam,Heavy Traffic,41.89,-87.76,2
19:00,Jam,Heavy Traffic,41.89,-87.75,4
19:00,Jam,Heavy Traffic,41.89,-87.73,2
19:00,Jam,Heavy Traffic,41.89,-87.72,5
19:00,Jam,Heavy Traffic,41.89,-87.71,1
19:00,Jam,Heavy Traffic,41.89,-87.7,5
19:00,Jam,Heavy Traffic,41.89,-87.69,10
19:00,Jam,Heavy Traffic,41.89,-87.68,12
19:00,Jam,Heavy Traffic,41.89,-87.67,19
19:00,Jam,Heavy Traffic,41.89,-87.66,86
19:00,Jam,Heavy Traffic,41.89,-87.65,406
19:00,Jam,Heavy Traffic,41.89,-87.64,71
19:00,Jam,Heavy Traffic,41.89,-87.63,31
19:00,Jam,Heavy Traffic,41.89,-87.62,20
19:00,Jam,Heavy Traffic,41.89,-87.61,65
19:00,Jam,Heavy Traffic,41.9,-87.76,2
19:00,Jam,Heavy Traffic,41.9,-87.75,15
19:00,Jam,Heavy Traffic,41.9,-87.74,1
19:00,Jam,Heavy Traffic,41.9,-87.73,4
19:00,Jam,Heavy Traffic,41.9,-87.72,6
19:00,Jam,Heavy Traffic,41.9,-87.71,1
19:00,Jam,Heavy Traffic,41.9,-87.7,8
19:00,Jam,Heavy Traffic,41.9,-87.69,7
19:00,Jam,Heavy Traffic,41.9,-87.68,8
19:00,Jam,Heavy Traffic,41.9,-87.67,25
19:00,Jam,Heavy Traffic,41.9,-87.66,395
19:00,Jam,Heavy Traffic,41.9,-87.65,77
19:00,Jam,Heavy Traffic,41.9,-87.64,28
19:00,Jam,Heavy Traffic,41.9,-87.63,73
19:00,Jam,Heavy Traffic,41.9,-87.62,119
19:00,Jam,Heavy Traffic,41.91,-87.79,5
19:00,Jam,Heavy Traffic,41.91,-87.78,1
19:00,Jam,Heavy Traffic,41.91,-87.77,8
19:00,Jam,Heavy Traffic,41.91,-87.76,4
19:00,Jam,Heavy Traffic,41.91,-87.75,5
19:00,Jam,Heavy Traffic,41.91,-87.74,2
19:00,Jam,Heavy Traffic,41.91,-87.73,9
19:00,Jam,Heavy Traffic,41.91,-87.72,1
19:00,Jam,Heavy Traffic,41.91,-87.71,3
19:00,Jam,Heavy Traffic,41.91,-87.7,9
19:00,Jam,Heavy Traffic,41.91,-87.69,20
19:00,Jam,Heavy Traffic,41.91,-87.68,21
19:00,Jam,Heavy Traffic,41.91,-87.67,111
19:00,Jam,Heavy Traffic,41.91,-87.66,169
19:00,Jam,Heavy Traffic,41.91,-87.65,35
19:00,Jam,Heavy Traffic,41.91,-87.64,8
19:00,Jam,Heavy Traffic,41.91,-87.63,122
19:00,Jam,Heavy Traffic,41.91,-87.62,2
19:00,Jam,Heavy Traffic,41.92,-87.81,6
19:00,Jam,Heavy Traffic,41.92,-87.8,1
19:00,Jam,Heavy Traffic,41.92,-87.79,3
19:00,Jam,Heavy Traffic,41.92,-87.78,5
19:00,Jam,Heavy Traffic,41.92,-87.77,4
19:00,Jam,Heavy Traffic,41.92,-87.76,17
19:00,Jam,Heavy Traffic,41.92,-87.75,5
19:00,Jam,Heavy Traffic,41.92,-87.74,3
19:00,Jam,Heavy Traffic,41.92,-87.73,5
19:00,Jam,Heavy Traffic,41.92,-87.72,4
19:00,Jam,Heavy Traffic,41.92,-87.71,2
19:00,Jam,Heavy Traffic,41.92,-87.7,38
19:00,Jam,Heavy Traffic,41.92,-87.69,40
19:00,Jam,Heavy Traffic,41.92,-87.68,137
19:00,Jam,Heavy Traffic,41.92,-87.67,169
19:00,Jam,Heavy Traffic,41.92,-87.66,61
19:00,Jam,Heavy Traffic,41.92,-87.65,10
19:00,Jam,Heavy Traffic,41.92,-87.64,11
19:00,Jam,Heavy Traffic,41.92,-87.63,13
19:00,Jam,Heavy Traffic,41.93,-87.81,2
19:00,Jam,Heavy Traffic,41.93,-87.8,9
19:00,Jam,Heavy Traffic,41.93,-87.79,3
19:00,Jam,Heavy Traffic,41.93,-87.78,1
19:00,Jam,Heavy Traffic,41.93,-87.77,2
19:00,Jam,Heavy Traffic,41.93,-87.76,2
19:00,Jam,Heavy Traffic,41.93,-87.75,3
19:00,Jam,Heavy Traffic,41.93,-87.74,3
19:00,Jam,Heavy Traffic,41.93,-87.72,7
19:00,Jam,Heavy Traffic,41.93,-87.71,27
19:00,Jam,Heavy Traffic,41.93,-87.7,110
19:00,Jam,Heavy Traffic,41.93,-87.69,186
19:00,Jam,Heavy Traffic,41.93,-87.68,102
19:00,Jam,Heavy Traffic,41.93,-87.67,76
19:00,Jam,Heavy Traffic,41.93,-87.66,26
19:00,Jam,Heavy Traffic,41.93,-87.65,22
19:00,Jam,Heavy Traffic,41.93,-87.64,13
19:00,Jam,Heavy Traffic,41.93,-87.63,12
19:00,Jam,Heavy Traffic,41.94,-87.84,7
19:00,Jam,Heavy Traffic,41.94,-87.81,8
19:00,Jam,Heavy Traffic,41.94,-87.8,4
19:00,Jam,Heavy Traffic,41.94,-87.79,2
19:00,Jam,Heavy Traffic,41.94,-87.78,6
19:00,Jam,Heavy Traffic,41.94,-87.77,4
19:00,Jam,Heavy Traffic,41.94,-87.76,2
19:00,Jam,Heavy Traffic,41.94,-87.75,4
19:00,Jam,Heavy Traffic,41.94,-87.74,3
19:00,Jam,Heavy Traffic,41.94,-87.73,9
19:00,Jam,Heavy Traffic,41.94,-87.72,75
19:00,Jam,Heavy Traffic,41.94,-87.71,188
19:00,Jam,Heavy Traffic,41.94,-87.7,97
19:00,Jam,Heavy Traffic,41.94,-87.69,17
19:00,Jam,Heavy Traffic,41.94,-87.68,19
19:00,Jam,Heavy Traffic,41.94,-87.67,31
19:00,Jam,Heavy Traffic,41.94,-87.66,6
19:00,Jam,Heavy Traffic,41.94,-87.65,24
19:00,Jam,Heavy Traffic,41.94,-87.64,33
19:00,Jam,Heavy Traffic,41.94,-87.63,5
19:00,Jam,Heavy Traffic,41.95,-87.85,1
19:00,Jam,Heavy Traffic,41.95,-87.84,10
19:00,Jam,Heavy Traffic,41.95,-87.83,1
19:00,Jam,Heavy Traffic,41.95,-87.81,5
19:00,Jam,Heavy Traffic,41.95,-87.8,16
19:00,Jam,Heavy Traffic,41.95,-87.79,11
19:00,Jam,Heavy Traffic,41.95,-87.78,6
19:00,Jam,Heavy Traffic,41.95,-87.77,7
19:00,Jam,Heavy Traffic,41.95,-87.76,4
19:00,Jam,Heavy Traffic,41.95,-87.75,14
19:00,Jam,Heavy Traffic,41.95,-87.74,19
19:00,Jam,Heavy Traffic,41.95,-87.73,128
19:00,Jam,Heavy Traffic,41.95,-87.72,173
19:00,Jam,Heavy Traffic,41.95,-87.71,47
19:00,Jam,Heavy Traffic,41.95,-87.7,17
19:00,Jam,Heavy Traffic,41.95,-87.69,34
19:00,Jam,Heavy Traffic,41.95,-87.68,36
19:00,Jam,Heavy Traffic,41.95,-87.67,33
19:00,Jam,Heavy Traffic,41.95,-87.66,14
19:00,Jam,Heavy Traffic,41.95,-87.65,20
19:00,Jam,Heavy Traffic,41.95,-87.64,19
19:00,Jam,Heavy Traffic,41.96,-87.89,2
19:00,Jam,Heavy Traffic,41.96,-87.88,2
19:00,Jam,Heavy Traffic,41.96,-87.84,3
19:00,Jam,Heavy Traffic,41.96,-87.8,2
19:00,Jam,Heavy Traffic,41.96,-87.79,1
19:00,Jam,Heavy Traffic,41.96,-87.78,1
19:00,Jam,Heavy Traffic,41.96,-87.77,5
19:00,Jam,Heavy Traffic,41.96,-87.76,7
19:00,Jam,Heavy Traffic,41.96,-87.75,132
19:00,Jam,Heavy Traffic,41.96,-87.74,262
19:00,Jam,Heavy Traffic,41.96,-87.73,47
19:00,Jam,Heavy Traffic,41.96,-87.72,19
19:00,Jam,Heavy Traffic,41.96,-87.71,14
19:00,Jam,Heavy Traffic,41.96,-87.7,14
19:00,Jam,Heavy Traffic,41.96,-87.69,26
19:00,Jam,Heavy Traffic,41.96,-87.68,14
19:00,Jam,Heavy Traffic,41.96,-87.67,20
19:00,Jam,Heavy Traffic,41.96,-87.66,5
19:00,Jam,Heavy Traffic,41.96,-87.65,15
19:00,Jam,Heavy Traffic,41.96,-87.64,1
19:00,Jam,Heavy Traffic,41.97,-87.81,4
19:00,Jam,Heavy Traffic,41.97,-87.79,12
19:00,Jam,Heavy Traffic,41.97,-87.78,6
19:00,Jam,Heavy Traffic,41.97,-87.77,161
19:00,Jam,Heavy Traffic,41.97,-87.76,221
19:00,Jam,Heavy Traffic,41.97,-87.75,168
19:00,Jam,Heavy Traffic,41.97,-87.74,12
19:00,Jam,Heavy Traffic,41.97,-87.73,10
19:00,Jam,Heavy Traffic,41.97,-87.72,4
19:00,Jam,Heavy Traffic,41.97,-87.71,39
19:00,Jam,Heavy Traffic,41.97,-87.7,4
19:00,Jam,Heavy Traffic,41.97,-87.69,38
19:00,Jam,Heavy Traffic,41.97,-87.68,13
19:00,Jam,Heavy Traffic,41.97,-87.67,25
19:00,Jam,Heavy Traffic,41.97,-87.66,14
19:00,Jam,Heavy Traffic,41.97,-87.65,9
19:00,Jam,Heavy Traffic,41.97,-87.64,1
19:00,Jam,Heavy Traffic,41.98,-87.9,1
19:00,Jam,Heavy Traffic,41.98,-87.89,6
19:00,Jam,Heavy Traffic,41.98,-87.88,2
19:00,Jam,Heavy Traffic,41.98,-87.84,35
19:00,Jam,Heavy Traffic,41.98,-87.83,66
19:00,Jam,Heavy Traffic,41.98,-87.82,119
19:00,Jam,Heavy Traffic,41.98,-87.81,147
19:00,Jam,Heavy Traffic,41.98,-87.8,84
19:00,Jam,Heavy Traffic,41.98,-87.79,158
19:00,Jam,Heavy Traffic,41.98,-87.78,187
19:00,Jam,Heavy Traffic,41.98,-87.77,116
19:00,Jam,Heavy Traffic,41.98,-87.76,55
19:00,Jam,Heavy Traffic,41.98,-87.75,193
19:00,Jam,Heavy Traffic,41.98,-87.74,2
19:00,Jam,Heavy Traffic,41.98,-87.73,12
19:00,Jam,Heavy Traffic,41.98,-87.72,21
19:00,Jam,Heavy Traffic,41.98,-87.71,44
19:00,Jam,Heavy Traffic,41.98,-87.7,6
19:00,Jam,Heavy Traffic,41.98,-87.69,34
19:00,Jam,Heavy Traffic,41.98,-87.68,7
19:00,Jam,Heavy Traffic,41.98,-87.67,18
19:00,Jam,Heavy Traffic,41.98,-87.66,49
19:00,Jam,Heavy Traffic,41.98,-87.65,12
19:00,Jam,Heavy Traffic,41.99,-87.81,2
19:00,Jam,Heavy Traffic,41.99,-87.8,1
19:00,Jam,Heavy Traffic,41.99,-87.79,8
19:00,Jam,Heavy Traffic,41.99,-87.77,40
19:00,Jam,Heavy Traffic,41.99,-87.76,11
19:00,Jam,Heavy Traffic,41.99,-87.75,58
19:00,Jam,Heavy Traffic,41.99,-87.74,5
19:00,Jam,Heavy Traffic,41.99,-87.73,7
19:00,Jam,Heavy Traffic,41.99,-87.72,2
19:00,Jam,Heavy Traffic,41.99,-87.71,39
19:00,Jam,Heavy Traffic,41.99,-87.7,19
19:00,Jam,Heavy Traffic,41.99,-87.69,18
19:00,Jam,Heavy Traffic,41.99,-87.68,9
19:00,Jam,Heavy Traffic,41.99,-87.67,12
19:00,Jam,Heavy Traffic,41.99,-87.66,237
19:00,Jam,Heavy Traffic,41.99,-87.65,5
19:00,Jam,Heavy Traffic,42.0,-87.82,3
19:00,Jam,Heavy Traffic,42.0,-87.81,11
19:00,Jam,Heavy Traffic,42.0,-87.8,6
19:00,Jam,Heavy Traffic,42.0,-87.79,28
19:00,Jam,Heavy Traffic,42.0,-87.78,38
19:00,Jam,Heavy Traffic,42.0,-87.77,16
19:00,Jam,Heavy Traffic,42.0,-87.76,28
19:00,Jam,Heavy Traffic,42.0,-87.75,4
19:00,Jam,Heavy Traffic,42.0,-87.74,1
19:00,Jam,Heavy Traffic,42.0,-87.73,2
19:00,Jam,Heavy Traffic,42.0,-87.72,4
19:00,Jam,Heavy Traffic,42.0,-87.71,15
19:00,Jam,Heavy Traffic,42.0,-87.7,10
19:00,Jam,Heavy Traffic,42.0,-87.69,10
19:00,Jam,Heavy Traffic,42.0,-87.68,22
19:00,Jam,Heavy Traffic,42.0,-87.67,13
19:00,Jam,Heavy Traffic,42.0,-87.66,16
19:00,Jam,Heavy Traffic,42.01,-87.77,1
19:00,Jam,Heavy Traffic,42.01,-87.71,5
19:00,Jam,Heavy Traffic,42.01,-87.7,16
19:00,Jam,Heavy Traffic,42.01,-87.69,21
19:00,Jam,Heavy Traffic,42.01,-87.68,28
19:00,Jam,Heavy Traffic,42.01,-87.67,5
19:00,Jam,Heavy Traffic,42.01,-87.66,5
19:00,Jam,Heavy Traffic,42.02,-87.69,1
19:00,Jam,Heavy Traffic,42.02,-87.68,1
19:00,Jam,Heavy Traffic,42.02,-87.67,4
19:00,Jam,Light Traffic,41.86,-87.62,1
19:00,Jam,Moderate Traffic,41.66,-87.59,1
19:00,Jam,Moderate Traffic,41.68,-87.6,2
19:00,Jam,Moderate Traffic,41.7,-87.6,1
19:00,Jam,Moderate Traffic,41.71,-87.68,1
19:00,Jam,Moderate Traffic,41.71,-87.61,4
19:00,Jam,Moderate Traffic,41.71,-87.6,2
19:00,Jam,Moderate Traffic,41.71,-87.59,1
19:00,Jam,Moderate Traffic,41.72,-87.62,3
19:00,Jam,Moderate Traffic,41.73,-87.62,2
19:00,Jam,Moderate Traffic,41.74,-87.63,1
19:00,Jam,Moderate Traffic,41.75,-87.64,1
19:00,Jam,Moderate Traffic,41.75,-87.56,1
19:00,Jam,Moderate Traffic,41.76,-87.63,1
19:00,Jam,Moderate Traffic,41.77,-87.63,1
19:00,Jam,Moderate Traffic,41.77,-87.61,1
19:00,Jam,Moderate Traffic,41.77,-87.57,1
19:00,Jam,Moderate Traffic,41.78,-87.63,2
19:00,Jam,Moderate Traffic,41.79,-87.8,3
19:00,Jam,Moderate Traffic,41.79,-87.74,1
19:00,Jam,Moderate Traffic,41.79,-87.7,1
19:00,Jam,Moderate Traffic,41.79,-87.63,2
19:00,Jam,Moderate Traffic,41.8,-87.63,1
19:00,Jam,Moderate Traffic,41.81,-87.7,1
19:00,Jam,Moderate Traffic,41.82,-87.74,13
19:00,Jam,Moderate Traffic,41.82,-87.73,2
19:00,Jam,Moderate Traffic,41.82,-87.72,4
19:00,Jam,Moderate Traffic,41.82,-87.7,1
19:00,Jam,Moderate Traffic,41.82,-87.68,1
19:00,Jam,Moderate Traffic,41.83,-87.72,1
19:00,Jam,Moderate Traffic,41.83,-87.71,7
19:00,Jam,Moderate Traffic,41.83,-87.7,2
19:00,Jam,Moderate Traffic,41.83,-87.69,2
19:00,Jam,Moderate Traffic,41.83,-87.63,3
19:00,Jam,Moderate Traffic,41.84,-87.73,3
19:00,Jam,Moderate Traffic,41.84,-87.69,3
19:00,Jam,Moderate Traffic,41.84,-87.68,2
19:00,Jam,Moderate Traffic,41.84,-87.67,5
19:00,Jam,Moderate Traffic,41.84,-87.66,2
19:00,Jam,Moderate Traffic,41.84,-87.63,3
19:00,Jam,Moderate Traffic,41.85,-87.73,1
19:00,Jam,Moderate Traffic,41.85,-87.65,1
19:00,Jam,Moderate Traffic,41.85,-87.64,2
19:00,Jam,Moderate Traffic,41.87,-87.78,1
19:00,Jam,Moderate Traffic,41.87,-87.77,3
19:00,Jam,Moderate Traffic,41.87,-87.75,3
19:00,Jam,Moderate Traffic,41.87,-87.74,3
19:00,Jam,Moderate Traffic,41.87,-87.71,1
19:00,Jam,Moderate Traffic,41.87,-87.7,1
19:00,Jam,Moderate Traffic,41.87,-87.69,1
19:00,Jam,Moderate Traffic,41.87,-87.65,1
19:00,Jam,Moderate Traffic,41.87,-87.64,5
19:00,Jam,Moderate Traffic,41.88,-87.68,1
19:00,Jam,Moderate Traffic,41.88,-87.67,4
19:00,Jam,Moderate Traffic,41.88,-87.66,2
19:00,Jam,Moderate Traffic,41.88,-87.65,4
19:00,Jam,Moderate Traffic,41.88,-87.62,1
19:00,Jam,Moderate Traffic,41.89,-87.66,2
19:00,Jam,Moderate Traffic,41.89,-87.65,8
19:00,Jam,Moderate Traffic,41.89,-87.63,1
19:00,Jam,Moderate Traffic,41.89,-87.62,1
19:00,Jam,Moderate Traffic,41.89,-87.61,2
19:00,Jam,Moderate Traffic,41.9,-87.67,1
19:00,Jam,Moderate Traffic,41.9,-87.66,3
19:00,Jam,Moderate Traffic,41.9,-87.62,1
19:00,Jam,Moderate Traffic,41.91,-87.67,3
19:00,Jam,Moderate Traffic,41.91,-87.66,2
19:00,Jam,Moderate Traffic,41.91,-87.65,2
19:00,Jam,Moderate Traffic,41.92,-87.68,3
19:00,Jam,Moderate Traffic,41.92,-87.67,3
19:00,Jam,Moderate Traffic,41.92,-87.66,3
19:00,Jam,Moderate Traffic,41.93,-87.72,1
19:00,Jam,Moderate Traffic,41.93,-87.7,1
19:00,Jam,Moderate Traffic,41.93,-87.69,8
19:00,Jam,Moderate Traffic,41.93,-87.67,1
19:00,Jam,Moderate Traffic,41.93,-87.65,5
19:00,Jam,Moderate Traffic,41.94,-87.79,1
19:00,Jam,Moderate Traffic,41.94,-87.75,1
19:00,Jam,Moderate Traffic,41.94,-87.73,2
19:00,Jam,Moderate Traffic,41.94,-87.72,1
19:00,Jam,Moderate Traffic,41.94,-87.71,6
19:00,Jam,Moderate Traffic,41.94,-87.7,2
19:00,Jam,Moderate Traffic,41.94,-87.68,1
19:00,Jam,Moderate Traffic,41.94,-87.67,1
19:00,Jam,Moderate Traffic,41.94,-87.65,1
19:00,Jam,Moderate Traffic,41.95,-87.82,1
19:00,Jam,Moderate Traffic,41.95,-87.78,1
19:00,Jam,Moderate Traffic,41.95,-87.74,1
19:00,Jam,Moderate Traffic,41.95,-87.73,6
19:00,Jam,Moderate Traffic,41.95,-87.72,4
19:00,Jam,Moderate Traffic,41.95,-87.7,2
19:00,Jam,Moderate Traffic,41.95,-87.69,2
19:00,Jam,Moderate Traffic,41.95,-87.68,1
19:00,Jam,Moderate Traffic,41.95,-87.66,2
19:00,Jam,Moderate Traffic,41.95,-87.65,2
19:00,Jam,Moderate Traffic,41.96,-87.76,2
19:00,Jam,Moderate Traffic,41.96,-87.75,5
19:00,Jam,Moderate Traffic,41.96,-87.74,6
19:00,Jam,Moderate Traffic,41.96,-87.73,3
19:00,Jam,Moderate Traffic,41.96,-87.67,1
19:00,Jam,Moderate Traffic,41.97,-87.76,3
19:00,Jam,Moderate Traffic,41.97,-87.75,8
19:00,Jam,Moderate Traffic,41.97,-87.71,3
19:00,Jam,Moderate Traffic,41.97,-87.69,1
19:00,Jam,Moderate Traffic,41.98,-87.84,2
19:00,Jam,Moderate Traffic,41.98,-87.81,5
19:00,Jam,Moderate Traffic,41.98,-87.8,4
19:00,Jam,Moderate Traffic,41.98,-87.79,4
19:00,Jam,Moderate Traffic,41.98,-87.78,1
19:00,Jam,Moderate Traffic,41.98,-87.76,1
19:00,Jam,Moderate Traffic,41.98,-87.75,2
19:00,Jam,Moderate Traffic,41.98,-87.74,1
